ds,y,Finishing time,Number of Bicycles,Number of People,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT
2024-01-03 09:00:00,676,10,0,65,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1
2024-01-03 23:00:00,7,0,0,6,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1
2024-01-03 22:00:00,5,23,0,10,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1
2024-01-03 01:00:00,5,2,0,5,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1
2024-01-03 10:00:00,1067,11,2,68,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1
2024-01-03 18:00:00,4,19,0,27,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1
2024-01-03 19:00:00,4,20,0,16,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1
2024-01-03 05:00:00,50,6,0,12,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1
2024-01-03 04:00:00,13,5,0,6,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1
2024-01-03 00:00:00,11,1,0,20,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1
2024-01-03 20:00:00,3,21,0,10,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1
2024-01-03 03:00:00,2,4,0,0,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1
2024-01-03 21:00:00,0,22,0,6,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1
2024-01-04 11:00:00,816,12,55,146,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1
2024-01-04 09:00:00,861,10,25,96,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1
2024-01-04 14:00:00,881,15,21,185,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1
2024-01-04 12:00:00,853,13,21,101,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1
2024-01-04 13:00:00,896,14,17,193,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1
2024-01-04 15:00:00,853,16,13,157,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1
2024-01-04 10:00:00,827,11,13,109,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1
2024-01-04 03:00:00,1,4,0,0,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1
2024-01-04 00:00:00,0,1,0,13,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1
2024-01-04 02:00:00,0,3,0,4,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1
2024-01-04 01:00:00,0,2,0,2,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1
2024-01-05 14:00:00,1230,15,17,130,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1
2024-01-05 15:00:00,1022,16,15,208,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1
2024-01-05 13:00:00,1288,14,13,124,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1
2024-01-05 09:00:00,1043,10,10,49,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1
2024-01-04 07:00:00,27,8,1,21,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1
2024-01-03 15:00:00,282,16,1,59,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1
2024-01-04 06:00:00,7,7,1,17,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1
2024-01-03 16:00:00,10,17,1,15,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1
2024-01-03 06:00:00,5,7,1,11,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1
2024-01-03 02:00:00,0,3,1,10,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1
2024-01-04 20:00:00,102,21,0,89,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1
2024-01-04 08:00:00,597,9,5,68,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1
2024-01-04 21:00:00,85,22,0,91,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1
2024-01-04 17:00:00,590,18,1,160,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1
2024-01-04 05:00:00,73,6,0,2,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1
2024-01-04 22:00:00,70,23,0,55,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1
2024-01-04 16:00:00,388,17,1,110,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1
2024-01-04 18:00:00,223,19,1,127,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1
2024-01-04 19:00:00,205,20,1,119,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1
2024-01-04 23:00:00,35,0,0,22,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1
2024-01-04 04:00:00,32,5,0,2,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1
2024-01-06 12:00:00,1071,13,47,349,0,2.5,0.2,0.0,0,0,1,0,0,0,0,0,1
2024-01-06 13:00:00,1189,14,35,338,0,2.5,0.2,0.0,0,0,1,0,0,0,0,0,1
2024-01-06 11:00:00,837,12,28,245,0,2.5,0.2,0.0,0,0,1,0,0,0,0,0,1
2024-01-06 15:00:00,3,16,22,432,0,2.5,0.2,0.0,0,0,1,0,0,0,0,0,1
2024-01-06 14:00:00,730,15,19,420,0,2.5,0.2,0.0,0,0,1,0,0,0,0,0,1
2024-01-06 09:00:00,577,10,16,101,0,2.5,0.2,0.0,0,0,1,0,0,0,0,0,1
2024-01-06 10:00:00,648,11,15,176,0,2.5,0.2,0.0,0,0,1,0,0,0,0,0,1
2024-01-06 16:00:00,5,17,10,230,0,2.5,0.2,0.0,0,0,1,0,0,0,0,0,1
2024-01-06 06:00:00,133,7,0,27,0,2.5,0.2,0.0,0,0,1,0,0,0,0,0,1
2024-01-06 21:00:00,130,22,0,68,0,2.5,0.2,0.0,0,0,1,0,0,0,0,0,1
2024-01-06 05:00:00,70,6,0,10,0,2.5,0.2,0.0,0,0,1,0,0,0,0,0,1
2024-01-05 21:00:00,183,22,0,70,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1
2024-01-06 23:00:00,67,0,0,41,0,2.5,0.2,0.0,0,0,1,0,0,0,0,0,1
2024-01-06 19:00:00,59,20,0,127,0,2.5,0.2,0.0,0,0,1,0,0,0,0,0,1
2024-01-05 12:00:00,1463,13,7,89,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1
2024-01-05 16:00:00,425,17,2,125,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1
2024-01-05 23:00:00,57,0,0,51,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1
2024-01-05 22:00:00,56,23,0,88,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1
2024-01-05 05:00:00,42,6,0,2,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1
2024-01-05 00:00:00,19,1,0,5,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1
2024-01-05 01:00:00,9,2,0,19,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1
2024-01-05 03:00:00,9,4,0,10,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1
2024-01-05 02:00:00,7,3,0,9,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1
2024-01-05 04:00:00,6,5,0,2,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1
2024-01-07 14:00:00,851,15,29,423,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1
2024-01-07 11:00:00,778,12,28,307,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1
2024-01-05 08:00:00,728,9,7,59,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1
2024-01-07 15:00:00,871,16,23,263,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1
2024-01-07 12:00:00,901,13,22,345,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1
2024-01-05 18:00:00,413,19,2,216,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1
2024-01-07 13:00:00,946,14,15,284,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1
2024-01-07 10:00:00,739,11,8,229,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1
2024-01-07 09:00:00,402,10,6,85,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1
2024-01-05 11:00:00,1371,12,4,36,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1
2024-01-05 10:00:00,1340,11,3,49,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1
2024-01-05 20:00:00,310,21,1,54,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1
2024-01-06 00:00:00,32,1,0,18,0,2.5,0.2,0.0,0,0,1,0,0,0,0,0,1
2024-01-05 06:00:00,75,7,1,21,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1
2024-01-06 08:00:00,432,9,1,65,0,2.5,0.2,0.0,0,0,1,0,0,0,0,0,1
2024-01-06 01:00:00,21,2,0,19,0,2.5,0.2,0.0,0,0,1,0,0,0,0,0,1
2024-01-06 04:00:00,21,5,0,3,0,2.5,0.2,0.0,0,0,1,0,0,0,0,0,1
2024-01-06 20:00:00,156,21,1,46,0,2.5,0.2,0.0,0,0,1,0,0,0,0,0,1
2024-01-06 02:00:00,11,3,0,15,0,2.5,0.2,0.0,0,0,1,0,0,0,0,0,1
2024-01-06 22:00:00,101,23,1,57,0,2.5,0.2,0.0,0,0,1,0,0,0,0,0,1
2024-01-05 07:00:00,9,8,1,12,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1
2024-01-05 17:00:00,590,18,0,292,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1
2024-01-06 03:00:00,8,4,0,10,0,2.5,0.2,0.0,0,0,1,0,0,0,0,0,1
2024-01-05 19:00:00,387,20,0,106,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1
2024-01-06 17:00:00,0,18,0,116,0,2.5,0.2,0.0,0,0,1,0,0,0,0,0,1
2024-01-06 18:00:00,1,19,1,104,0,2.5,0.2,0.0,0,0,1,0,0,0,0,0,1
2024-01-06 07:00:00,197,8,0,58,0,2.5,0.2,0.0,0,0,1,0,0,0,0,0,1
2024-01-07 17:00:00,176,18,1,220,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1
2024-01-07 19:00:00,126,20,1,128,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1
2024-01-07 07:00:00,86,8,1,39,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1
2024-01-07 22:00:00,61,23,1,50,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1
2024-01-07 16:00:00,44,17,1,181,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1
2024-01-07 08:00:00,213,9,0,45,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1
2024-01-07 18:00:00,147,19,0,158,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1
2024-01-07 20:00:00,104,21,0,92,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1
2024-01-08 14:00:00,729,15,5,87,0,3.9,-1.5,1.2,0,1,0,0,0,0,0,0,1
2024-01-08 11:00:00,620,12,5,50,0,3.9,-1.5,1.2,0,1,0,0,0,0,0,0,1
2024-01-08 15:00:00,429,16,5,86,0,3.9,-1.5,1.2,0,1,0,0,0,0,0,0,1
2024-01-08 21:00:00,29,22,0,37,0,3.9,-1.5,1.2,0,1,0,0,0,0,0,0,1
2024-01-07 01:00:00,68,2,0,5,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1
2024-01-07 21:00:00,63,22,0,75,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1
2024-01-07 06:00:00,50,7,0,18,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1
2024-01-07 00:00:00,41,1,0,28,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1
2024-01-07 23:00:00,32,0,0,15,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1
2024-01-07 05:00:00,26,6,0,13,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1
2024-01-07 02:00:00,23,3,0,19,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1
2024-01-07 03:00:00,16,4,0,15,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1
2024-01-07 04:00:00,11,5,0,6,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1
2024-01-08 05:00:00,31,6,1,17,0,3.9,-1.5,1.2,0,1,0,0,0,0,0,0,1
2024-01-08 01:00:00,18,2,0,11,0,3.9,-1.5,1.2,0,1,0,0,0,0,0,0,1
2024-01-08 00:00:00,16,1,0,14,0,3.9,-1.5,1.2,0,1,0,0,0,0,0,0,1
2024-01-08 04:00:00,9,5,0,8,0,3.9,-1.5,1.2,0,1,0,0,0,0,0,0,1
2024-01-08 02:00:00,7,3,0,5,0,3.9,-1.5,1.2,0,1,0,0,0,0,0,0,1
2024-01-08 03:00:00,7,4,0,3,0,3.9,-1.5,1.2,0,1,0,0,0,0,0,0,1
2024-01-08 20:00:00,2,21,0,45,0,3.9,-1.5,1.2,0,1,0,0,0,0,0,0,1
2024-01-09 09:00:00,1205,10,26,75,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-09 13:00:00,747,14,22,192,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-09 08:00:00,1455,9,21,66,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-09 14:00:00,720,15,21,170,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-08 17:00:00,3,18,1,98,0,3.9,-1.5,1.2,0,1,0,0,0,0,0,0,1
2024-01-08 12:00:00,652,13,4,82,0,3.9,-1.5,1.2,0,1,0,0,0,0,0,0,1
2024-01-08 18:00:00,1,19,1,108,0,3.9,-1.5,1.2,0,1,0,0,0,0,0,0,1
2024-01-08 19:00:00,1,20,1,82,0,3.9,-1.5,1.2,0,1,0,0,0,0,0,0,1
2024-01-08 07:00:00,166,8,0,75,0,3.9,-1.5,1.2,0,1,0,0,0,0,0,0,1
2024-01-08 06:00:00,162,7,0,38,0,3.9,-1.5,1.2,0,1,0,0,0,0,0,0,1
2024-01-08 22:00:00,153,23,0,27,0,3.9,-1.5,1.2,0,1,0,0,0,0,0,0,1
2024-01-08 23:00:00,56,0,0,9,0,3.9,-1.5,1.2,0,1,0,0,0,0,0,0,1
2024-01-08 09:00:00,770,10,13,44,0,3.9,-1.5,1.2,0,1,0,0,0,0,0,0,1
2024-01-08 13:00:00,657,14,11,150,0,3.9,-1.5,1.2,0,1,0,0,0,0,0,0,1
2024-01-08 10:00:00,606,11,11,44,0,3.9,-1.5,1.2,0,1,0,0,0,0,0,0,1
2024-01-08 16:00:00,5,17,2,69,0,3.9,-1.5,1.2,0,1,0,0,0,0,0,0,1
2024-01-09 10:00:00,982,11,13,53,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-08 08:00:00,922,9,9,62,0,3.9,-1.5,1.2,0,1,0,0,0,0,0,0,1
2024-01-09 11:00:00,694,12,12,98,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-09 22:00:00,21,23,0,9,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-09 21:00:00,42,22,1,37,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-09 00:00:00,19,1,0,2,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-09 04:00:00,10,5,0,3,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-09 02:00:00,8,3,0,3,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-09 03:00:00,6,4,0,4,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-10 20:00:00,371,21,0,111,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1
2024-01-10 06:00:00,331,7,0,38,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1
2024-01-10 21:00:00,260,22,0,67,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1
2024-01-10 22:00:00,138,23,0,47,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1
2024-01-10 05:00:00,126,6,0,10,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1
2024-01-10 23:00:00,80,0,0,19,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1
2024-01-10 00:00:00,33,1,0,5,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1
2024-01-10 01:00:00,33,2,0,4,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1
2024-01-10 04:00:00,31,5,0,2,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1
2024-01-10 02:00:00,20,3,0,1,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1
2024-01-10 17:00:00,536,18,5,132,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1
2024-01-10 18:00:00,442,19,5,117,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1
2024-01-11 14:00:00,50,15,15,177,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1
2024-01-10 03:00:00,12,4,0,0,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1
2024-01-10 12:00:00,1120,13,13,112,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1
2024-01-10 11:00:00,1100,12,13,60,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1
2024-01-10 14:00:00,1255,15,11,75,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1
2024-01-10 15:00:00,1253,16,7,56,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1
2024-01-11 09:00:00,282,10,12,86,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1
2024-01-10 16:00:00,1325,17,4,117,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1
2024-01-10 07:00:00,1037,8,1,79,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1
2024-01-10 19:00:00,270,20,1,129,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1
2024-01-09 12:00:00,761,13,6,131,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-09 15:00:00,758,16,6,164,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-09 20:00:00,64,21,0,51,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-11 12:00:00,391,13,11,191,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1
2024-01-11 13:00:00,240,14,11,269,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1
2024-01-11 11:00:00,458,12,9,155,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1
2024-01-11 10:00:00,677,11,7,120,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1
2024-01-11 08:00:00,118,9,5,68,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1
2024-01-09 17:00:00,282,18,6,178,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-09 05:00:00,50,6,0,8,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-09 16:00:00,502,17,4,136,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-09 23:00:00,38,0,0,14,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-09 01:00:00,29,2,0,1,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-10 09:00:00,1160,10,27,46,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1
2024-01-09 07:00:00,425,8,3,50,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-10 08:00:00,1624,9,22,78,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1
2024-01-09 18:00:00,175,19,3,124,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-10 13:00:00,1158,14,19,135,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1
2024-01-10 10:00:00,1055,11,19,59,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1
2024-01-09 06:00:00,135,7,2,27,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-11 15:00:00,30,16,18,238,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1
2024-01-09 19:00:00,202,20,1,77,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-12 07:00:00,25,8,3,23,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-12 16:00:00,622,17,2,187,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-12 20:00:00,190,21,2,55,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-12 06:00:00,16,7,2,23,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-12 17:00:00,636,18,1,168,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-12 19:00:00,281,20,1,113,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-12 22:00:00,143,23,1,22,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-12 23:00:00,63,0,1,40,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-12 01:00:00,3,2,1,7,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-12 10:00:00,773,11,11,45,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-13 14:00:00,1421,15,29,239,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-13 11:00:00,1415,12,19,172,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-13 12:00:00,1314,13,19,174,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-13 13:00:00,1367,14,16,145,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-13 15:00:00,1337,16,13,180,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-13 09:00:00,446,10,11,109,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-13 10:00:00,858,11,9,125,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-13 16:00:00,848,17,7,146,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-11 23:00:00,20,0,1,10,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1
2024-01-11 16:00:00,19,17,3,164,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1
2024-01-11 18:00:00,13,19,3,148,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1
2024-01-11 20:00:00,302,21,2,114,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1
2024-01-11 19:00:00,62,20,2,141,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1
2024-01-11 21:00:00,341,22,1,51,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1
2024-01-11 17:00:00,12,18,1,155,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1
2024-01-13 17:00:00,455,18,3,108,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-13 08:00:00,263,9,2,42,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-13 19:00:00,201,20,2,44,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-11 22:00:00,230,23,0,16,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1
2024-01-12 14:00:00,878,15,9,102,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-12 21:00:00,150,22,0,26,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-12 09:00:00,398,10,9,56,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-12 13:00:00,864,14,8,158,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-11 00:00:00,43,1,0,19,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1
2024-01-12 08:00:00,99,9,8,33,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-11 01:00:00,29,2,0,18,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1
2024-01-12 11:00:00,846,12,6,54,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-11 02:00:00,20,3,0,7,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1
2024-01-12 12:00:00,833,13,5,121,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-12 18:00:00,387,19,5,110,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-12 15:00:00,837,16,3,81,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-11 03:00:00,18,4,0,3,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1
2024-01-11 07:00:00,17,8,0,22,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1
2024-01-12 03:00:00,11,4,0,4,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-11 04:00:00,10,5,0,0,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1
2024-01-12 02:00:00,10,3,0,0,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-11 06:00:00,4,7,0,12,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1
2024-01-12 05:00:00,6,6,0,1,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-11 05:00:00,4,6,0,5,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1
2024-01-12 04:00:00,5,5,0,1,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-12 00:00:00,3,1,0,6,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-13 21:00:00,99,22,0,102,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-13 20:00:00,82,21,0,87,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-13 22:00:00,81,23,0,50,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-15 18:00:00,612,19,5,130,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-13 23:00:00,66,0,0,28,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-15 16:00:00,974,17,4,193,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-13 05:00:00,52,6,0,2,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-13 02:00:00,37,3,0,2,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-13 01:00:00,30,2,0,8,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-13 04:00:00,28,5,0,0,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-13 03:00:00,26,4,0,3,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-13 07:00:00,9,8,0,7,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-14 13:00:00,1177,14,39,281,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1
2024-01-14 12:00:00,1119,13,33,298,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1
2024-01-15 17:00:00,854,18,4,162,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-14 16:00:00,510,17,1,169,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1
