ds,y,Finishing time,Number of Bicycles,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT
2023-12-03 23:00:00,32,0,0,69,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 03:00:00,354,4,0,62,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 07:00:00,145,8,0,62,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 02:00:00,410,3,0,49,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 05:00:00,24,6,0,45,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 06:00:00,51,7,0,42,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 15:00:00,781,16,1,239,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 10:00:00,392,11,1,203,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 18:00:00,448,19,1,160,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 00:00:00,337,1,1,91,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 11:00:00,544,12,0,249,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 16:00:00,593,17,0,203,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 17:00:00,518,18,0,175,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 19:00:00,448,20,0,136,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 20:00:00,325,21,0,135,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 08:00:00,255,9,0,130,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 04:00:00,46,5,0,26,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-04 14:00:00,1455,15,1,458,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-04 11:00:00,1325,12,1,445,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-04 13:00:00,1665,14,1,443,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-04 15:00:00,1081,16,1,426,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-04 09:00:00,650,10,1,387,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-04 18:00:00,312,19,1,314,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-04 21:00:00,145,22,1,106,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-04 12:00:00,1364,13,0,465,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-04 16:00:00,463,17,0,418,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-04 17:00:00,402,18,0,346,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-04 08:00:00,460,9,0,280,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-04 19:00:00,266,20,0,203,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-04 07:00:00,205,8,0,144,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-04 20:00:00,210,21,0,132,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-05 10:00:00,1063,11,2,442,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 15:00:00,955,16,2,415,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 17:00:00,555,18,0,427,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 16:00:00,696,17,0,415,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 18:00:00,280,19,0,292,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 19:00:00,257,20,0,278,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 07:00:00,263,8,0,177,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 20:00:00,196,21,0,139,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 21:00:00,110,22,0,127,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 06:00:00,125,7,0,99,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 23:00:00,72,0,0,99,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 22:00:00,75,23,0,85,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-06 13:00:00,690,14,1,425,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-05 00:00:00,33,1,0,52,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-06 03:00:00,27,4,0,22,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 10:00:00,675,11,1,420,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-05 05:00:00,58,6,0,48,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-06 04:00:00,7,5,0,21,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 14:00:00,623,15,1,402,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 11:00:00,943,12,5,476,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 15:00:00,477,16,5,434,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 08:00:00,401,9,1,292,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 19:00:00,288,20,1,242,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-05 01:00:00,13,2,0,28,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 02:00:00,17,3,0,24,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 03:00:00,12,4,0,22,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 04:00:00,13,5,0,11,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-07 14:00:00,532,15,7,349,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 11:00:00,567,12,6,234,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 12:00:00,713,13,5,246,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 13:00:00,760,14,2,506,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-06 18:00:00,311,19,0,242,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 16:00:00,477,17,0,221,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 07:00:00,227,8,0,196,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 17:00:00,370,18,0,179,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 21:00:00,100,22,0,91,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 00:00:00,20,1,0,77,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 06:00:00,72,7,0,76,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 22:00:00,65,23,0,54,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 05:00:00,20,6,0,47,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 02:00:00,13,3,0,40,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 23:00:00,67,0,0,34,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 01:00:00,22,2,0,29,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-05 08:00:00,513,9,5,299,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-06 09:00:00,589,10,3,406,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 20:00:00,163,21,2,164,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 12:00:00,893,13,1,469,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-05 12:00:00,1215,13,4,506,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 14:00:00,676,15,4,488,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 11:00:00,1142,12,4,404,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 13:00:00,1105,14,4,291,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 09:00:00,804,10,3,450,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-09 13:00:00,1336,14,4,676,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 12:00:00,1348,13,4,595,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-08 11:00:00,1070,12,7,417,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-09 11:00:00,1364,12,1,631,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 14:00:00,1163,15,1,508,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 10:00:00,1431,11,1,447,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-07 01:00:00,25,2,0,20,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-08 16:00:00,370,17,0,541,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 13:00:00,1169,14,6,686,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-07 00:00:00,50,1,0,19,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-08 10:00:00,982,11,6,198,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 12:00:00,1034,13,5,695,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 09:00:00,847,10,5,278,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 20:00:00,235,21,0,301,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 08:00:00,465,9,0,289,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 07:00:00,136,8,0,194,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 06:00:00,90,7,0,86,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 23:00:00,117,0,0,84,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 05:00:00,36,6,0,44,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 01:00:00,122,2,0,33,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 02:00:00,197,3,0,23,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 00:00:00,127,1,0,21,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 03:00:00,13,4,0,11,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 04:00:00,9,5,0,10,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 17:00:00,324,18,2,511,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 22:00:00,134,23,2,147,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-07 16:00:00,263,17,0,489,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 17:00:00,223,18,0,464,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 19:00:00,102,20,0,305,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 20:00:00,97,21,0,232,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 18:00:00,133,19,1,364,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 10:00:00,495,11,1,255,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 15:00:00,491,16,1,240,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-08 14:00:00,906,15,1,646,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-07 21:00:00,129,22,1,196,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 09:00:00,682,10,1,153,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 07:00:00,486,8,1,99,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-08 18:00:00,242,19,1,472,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 15:00:00,622,16,1,439,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 19:00:00,224,20,1,383,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 21:00:00,163,22,1,268,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-07 23:00:00,74,0,1,32,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 08:00:00,577,9,0,126,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 22:00:00,69,23,0,108,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 06:00:00,101,7,0,103,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 05:00:00,13,6,0,50,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 03:00:00,5,4,0,30,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 04:00:00,9,5,0,28,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 02:00:00,66,3,0,24,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-10 05:00:00,72,6,0,38,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 23:00:00,39,0,0,35,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-09 01:00:00,186,2,0,77,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 00:00:00,140,1,0,67,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 23:00:00,365,0,0,64,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 02:00:00,220,3,0,63,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 04:00:00,51,5,0,48,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 06:00:00,62,7,0,43,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-11 12:00:00,1007,13,18,505,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 14:00:00,938,15,16,516,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 13:00:00,1035,14,14,548,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 15:00:00,813,16,8,535,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 10:00:00,880,11,7,450,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 11:00:00,1065,12,7,426,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 09:00:00,629,10,7,361,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-10 00:00:00,426,1,1,60,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 07:00:00,22,8,1,55,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-09 03:00:00,216,4,1,60,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-11 16:00:00,414,17,4,403,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 08:00:00,373,9,4,297,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-09 05:00:00,24,6,1,37,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-10 06:00:00,9,7,1,31,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 09:00:00,221,10,2,147,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 08:00:00,103,9,2,87,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 10:00:00,438,11,1,253,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 22:00:00,111,23,1,103,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 02:00:00,518,3,1,68,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-09 15:00:00,634,16,0,500,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 16:00:00,239,17,0,454,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 09:00:00,1103,10,0,412,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 19:00:00,232,20,0,388,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 08:00:00,533,9,0,318,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 20:00:00,157,21,0,312,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 21:00:00,160,22,0,300,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 17:00:00,240,18,0,281,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 22:00:00,194,23,0,238,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 18:00:00,226,19,0,203,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 07:00:00,114,8,0,123,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-10 14:00:00,922,15,6,430,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 15:00:00,596,16,5,432,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 16:00:00,232,17,0,380,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-11 18:00:00,161,19,3,91,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-10 13:00:00,1380,14,0,378,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 12:00:00,1106,13,0,374,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 18:00:00,190,19,0,337,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 17:00:00,222,18,0,304,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 11:00:00,544,12,0,285,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 19:00:00,122,20,0,193,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 20:00:00,207,21,0,127,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 03:00:00,577,4,0,109,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 21:00:00,195,22,0,97,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 01:00:00,448,2,0,74,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-11 07:00:00,119,8,1,186,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-10 04:00:00,25,5,0,66,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-12 18:00:00,155,19,1,359,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 08:00:00,248,9,1,343,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 20:00:00,110,21,1,222,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 00:00:00,14,1,1,16,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 17:00:00,212,18,0,420,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 16:00:00,344,17,0,409,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 19:00:00,142,20,0,250,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 21:00:00,100,22,0,174,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 22:00:00,61,23,0,114,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 23:00:00,49,0,0,108,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-11 19:00:00,139,20,1,86,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 21:00:00,77,22,1,51,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-12 09:00:00,414,10,7,446,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 06:00:00,51,7,0,55,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-11 06:00:00,66,7,1,36,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-12 10:00:00,577,11,4,555,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-11 17:00:00,277,18,0,277,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-12 14:00:00,607,15,4,494,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 01:00:00,8,2,0,16,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 04:00:00,8,5,0,9,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 05:00:00,21,6,0,8,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 02:00:00,7,3,0,8,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 03:00:00,4,4,0,5,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-13 14:00:00,1252,15,1,592,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 12:00:00,1662,13,1,571,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 13:00:00,1674,14,1,483,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 15:00:00,1040,16,1,478,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 09:00:00,907,10,1,410,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-11 20:00:00,87,21,0,53,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-13 18:00:00,420,19,1,380,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-12 12:00:00,756,13,3,551,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-13 19:00:00,275,20,1,261,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-12 15:00:00,580,16,3,457,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 07:00:00,135,8,3,232,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-11 00:00:00,60,1,0,43,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 22:00:00,45,23,0,33,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 23:00:00,38,0,0,31,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 01:00:00,60,2,0,26,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 02:00:00,92,3,0,20,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 03:00:00,24,4,0,16,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 05:00:00,27,6,0,14,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 04:00:00,19,5,0,14,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-12 13:00:00,701,14,2,581,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-13 10:00:00,1503,11,4,453,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-12 11:00:00,681,12,2,504,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-13 16:00:00,597,17,0,522,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-14 10:00:00,1357,11,3,449,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-13 11:00:00,1705,12,0,458,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 17:00:00,509,18,0,458,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 08:00:00,507,9,0,314,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-14 12:00:00,1179,13,0,713,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-15 14:00:00,1296,15,8,707,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-14 16:00:00,426,17,0,491,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-13 07:00:00,188,8,0,193,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 20:00:00,282,21,0,178,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-14 13:00:00,523,14,2,2076,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 18:00:00,235,19,0,431,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-15 13:00:00,1357,14,15,709,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 12:00:00,1353,13,9,583,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-14 19:00:00,185,20,0,361,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-13 21:00:00,177,22,0,156,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-14 07:00:00,211,8,0,188,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-15 11:00:00,1141,12,7,534,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 09:00:00,740,10,1,419,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 08:00:00,317,9,1,346,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 06:00:00,54,7,1,23,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 17:00:00,541,18,0,556,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 16:00:00,547,17,0,537,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 18:00:00,382,19,0,498,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 19:00:00,275,20,0,402,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 21:00:00,279,22,0,284,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-13 00:00:00,46,1,0,89,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-14 09:00:00,1065,10,2,443,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
