ds,y,Finishing time,Number of People,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT
2023-12-06 20:00:00,19,21,278,153,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 02:00:00,1,3,88,36,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-05 23:00:00,8,0,154,94,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-06 10:00:00,17,11,602,190,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-05 04:00:00,0,5,20,20,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 03:00:00,0,4,15,15,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-06 15:00:00,41,16,845,200,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 16:00:00,32,17,708,138,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 12:00:00,28,13,994,228,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 13:00:00,27,14,990,259,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 17:00:00,26,18,615,155,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 08:00:00,25,9,426,166,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 14:00:00,17,15,928,189,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 00:00:00,4,1,150,60,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-07 13:00:00,8,14,613,227,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 10:00:00,5,11,386,210,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 20:00:00,5,21,147,122,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 15:00:00,4,16,499,184,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 12:00:00,3,13,502,255,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 19:00:00,3,20,216,130,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 08:00:00,3,9,324,87,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 07:00:00,3,8,112,79,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 11:00:00,2,12,429,273,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 14:00:00,2,15,507,262,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-06 11:00:00,14,12,732,226,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 09:00:00,14,10,494,181,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 21:00:00,14,22,247,128,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 07:00:00,13,8,222,76,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 22:00:00,12,23,243,103,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 06:00:00,2,7,60,38,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 01:00:00,2,2,89,34,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 05:00:00,2,6,14,20,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 18:00:00,11,19,430,683,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-05 06:00:00,3,7,95,92,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-06 23:00:00,8,0,142,70,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-05 00:00:00,3,1,179,53,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 05:00:00,3,6,34,35,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-08 10:00:00,11,11,640,190,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 11:00:00,10,12,624,227,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 22:00:00,8,23,506,177,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-09 14:00:00,4,15,743,243,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 09:00:00,4,10,449,206,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-08 17:00:00,8,18,684,130,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-09 13:00:00,3,14,1021,301,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 17:00:00,3,18,693,25,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-08 07:00:00,7,8,127,66,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-09 11:00:00,2,12,203,54,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 19:00:00,2,20,419,16,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-08 18:00:00,4,19,606,105,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 00:00:00,4,1,242,79,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 13:00:00,6,14,743,330,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 06:00:00,4,7,46,30,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 12:00:00,5,13,716,293,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 14:00:00,5,15,710,250,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-07 22:00:00,2,23,155,90,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 23:00:00,2,0,159,69,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-08 03:00:00,3,4,26,29,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-07 18:00:00,2,19,345,53,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-08 19:00:00,0,20,480,98,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-09 02:00:00,15,3,159,110,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-08 23:00:00,0,0,134,66,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 01:00:00,0,2,94,41,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 20:00:00,0,21,525,26,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 04:00:00,0,5,13,25,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 05:00:00,0,6,21,21,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-09 00:00:00,12,1,230,217,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-08 15:00:00,2,16,826,240,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 21:00:00,2,22,679,58,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-09 10:00:00,10,11,684,209,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 08:00:00,7,9,227,138,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 03:00:00,6,4,88,84,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 12:00:00,5,13,949,309,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 01:00:00,5,2,254,125,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-08 02:00:00,2,3,75,22,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-07 00:00:00,1,1,117,77,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 17:00:00,1,18,485,53,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 02:00:00,1,3,38,36,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 06:00:00,1,7,37,28,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 05:00:00,1,6,9,22,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-08 08:00:00,27,9,350,147,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 09:00:00,23,10,593,225,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 16:00:00,13,17,632,175,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-07 21:00:00,0,22,170,96,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 16:00:00,0,17,498,71,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 01:00:00,0,2,88,62,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 03:00:00,0,4,9,25,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 04:00:00,0,5,7,25,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-11 11:00:00,6,12,565,204,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-09 07:00:00,0,8,50,59,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 04:00:00,0,5,8,38,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 21:00:00,0,22,579,33,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 20:00:00,0,21,557,14,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-10 16:00:00,1,17,352,67,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-11 17:00:00,6,18,490,142,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-10 13:00:00,3,14,724,235,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-11 18:00:00,14,19,359,130,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 19:00:00,13,20,341,140,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 16:00:00,12,17,561,144,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 15:00:00,11,16,690,178,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 12:00:00,10,13,851,243,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 21:00:00,10,22,151,81,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 08:00:00,8,9,337,117,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 22:00:00,8,23,126,81,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 20:00:00,8,21,211,73,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-10 01:00:00,0,2,399,10,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 02:00:00,0,3,193,5,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 03:00:00,0,4,79,3,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 04:00:00,0,5,34,2,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 07:00:00,0,8,26,2,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 08:00:00,0,9,67,1,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 05:00:00,0,6,28,1,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 06:00:00,0,7,19,0,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-11 23:00:00,5,0,82,60,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-10 23:00:00,1,0,164,42,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 19:00:00,3,20,234,96,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-09 05:00:00,1,6,14,33,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-10 18:00:00,3,19,343,85,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-11 10:00:00,4,11,566,229,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-09 16:00:00,1,17,738,32,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-10 00:00:00,1,1,532,19,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 17:00:00,1,18,350,85,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-09 06:00:00,1,7,25,31,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 18:00:00,1,19,567,24,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 22:00:00,1,23,655,5,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 23:00:00,1,0,694,1,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 15:00:00,0,16,810,178,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-11 07:00:00,4,8,109,57,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-10 10:00:00,1,11,350,6,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-11 14:00:00,3,15,625,245,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-10 11:00:00,6,12,517,120,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 22:00:00,6,23,202,115,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 14:00:00,5,15,691,194,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 21:00:00,5,22,258,123,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 20:00:00,5,21,266,114,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 09:00:00,5,10,163,4,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 12:00:00,4,13,744,230,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 15:00:00,4,16,660,148,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-11 13:00:00,3,14,692,234,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 09:00:00,3,10,494,183,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-12 19:00:00,2,20,303,79,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 00:00:00,2,1,110,39,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 08:00:00,2,9,324,32,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 15:00:00,1,16,502,136,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 18:00:00,1,19,383,98,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 23:00:00,1,0,129,68,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 12:00:00,1,13,521,29,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 01:00:00,1,2,58,26,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-11 00:00:00,0,1,136,7,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-12 17:00:00,8,18,503,130,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-11 01:00:00,0,2,37,5,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 02:00:00,0,3,33,4,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 05:00:00,0,6,30,3,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-12 10:00:00,7,11,447,124,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-11 06:00:00,0,7,40,1,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 04:00:00,0,5,7,0,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 03:00:00,0,4,6,0,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-12 16:00:00,10,17,582,132,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 02:00:00,0,3,31,16,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 05:00:00,0,6,14,14,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 03:00:00,0,4,6,12,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 06:00:00,0,7,41,11,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 07:00:00,0,8,102,9,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 04:00:00,0,5,8,7,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 20:00:00,0,21,63,2,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-13 15:00:00,38,16,1009,239,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-12 09:00:00,4,10,356,115,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-13 16:00:00,38,17,954,187,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-12 11:00:00,4,12,420,86,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-13 13:00:00,37,14,1141,277,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 14:00:00,37,15,1151,246,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 10:00:00,35,11,724,247,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 12:00:00,33,13,789,195,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 09:00:00,31,10,571,187,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 23:00:00,6,0,168,98,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 19:00:00,28,20,395,170,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 18:00:00,26,19,499,193,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-12 14:00:00,3,15,490,122,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-13 11:00:00,24,12,733,262,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-12 13:00:00,3,14,572,74,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-13 17:00:00,23,18,731,167,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-12 22:00:00,3,23,146,59,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-13 20:00:00,22,21,312,167,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-12 21:00:00,3,22,58,36,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-13 00:00:00,1,1,31,39,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 21:00:00,19,22,294,170,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 07:00:00,1,8,143,18,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 08:00:00,16,9,519,148,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 22:00:00,16,23,258,108,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-14 04:00:00,1,5,8,16,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 11:00:00,13,12,710,283,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-15 07:00:00,8,8,170,83,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 12:00:00,27,13,1274,328,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 13:00:00,25,14,1322,329,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 11:00:00,22,12,941,276,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 15:00:00,21,16,1299,280,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 14:00:00,18,15,1291,330,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 16:00:00,17,17,1008,184,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 09:00:00,16,10,587,251,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 08:00:00,15,9,466,155,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 10:00:00,12,11,771,230,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-14 23:00:00,12,0,372,132,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 15:00:00,44,16,1013,193,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 18:00:00,36,19,682,259,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 16:00:00,34,17,935,159,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 20:00:00,34,21,437,150,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 12:00:00,26,13,1004,226,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 19:00:00,26,20,694,217,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 13:00:00,26,14,1078,216,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 22:00:00,24,23,627,138,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 17:00:00,21,18,999,233,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 14:00:00,20,15,1058,228,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 21:00:00,14,22,455,166,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 08:00:00,11,9,397,163,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-15 02:00:00,2,3,178,51,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 17:00:00,2,18,1093,50,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 19:00:00,2,20,740,39,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 23:00:00,1,0,395,237,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 22:00:00,1,23,657,183,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 03:00:00,1,4,39,16,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-14 09:00:00,10,10,518,220,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 10:00:00,2,11,699,248,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 00:00:00,8,1,100,78,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 02:00:00,8,3,87,49,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 01:00:00,6,2,71,46,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 03:00:00,5,4,38,27,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 07:00:00,2,8,119,34,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 05:00:00,0,6,16,20,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-13 01:00:00,0,2,32,44,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 02:00:00,0,3,37,34,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-15 00:00:00,5,1,355,92,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 01:00:00,5,2,238,69,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 21:00:00,5,22,707,57,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-13 06:00:00,0,7,36,15,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 03:00:00,0,4,6,15,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 05:00:00,0,6,17,10,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 04:00:00,0,5,6,10,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-15 18:00:00,4,19,786,43,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 20:00:00,4,21,558,40,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-14 06:00:00,1,7,41,34,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-15 06:00:00,3,7,58,38,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 05:00:00,3,6,19,20,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-16 04:00:00,2,5,41,71,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 21:00:00,17,22,919,248,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 13:00:00,11,14,1321,287,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 18:00:00,11,19,1452,53,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 12:00:00,10,13,1398,314,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 22:00:00,10,23,1055,276,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 09:00:00,9,10,474,212,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-17 10:00:00,13,11,628,163,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-16 08:00:00,7,9,291,158,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-15 04:00:00,0,5,21,20,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-16 23:00:00,24,0,539,232,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 20:00:00,20,21,775,267,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 16:00:00,20,17,1360,163,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 17:00:00,7,18,1603,81,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 15:00:00,7,16,1189,80,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-17 21:00:00,12,22,538,192,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 03:00:00,12,4,93,129,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 13:00:00,11,14,1163,226,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 14:00:00,8,15,1037,258,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
