ds,y,Finishing time,Number of People,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT
2023-11-10 14:00:00,59,15,379,1440,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-10 13:00:00,54,14,354,1390,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-10 16:00:00,52,17,292,1658,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-12 11:00:00,16,12,504,777,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-10 12:00:00,47,13,422,1220,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-12 10:00:00,16,11,368,767,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-10 15:00:00,43,16,406,1640,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-12 16:00:00,15,17,609,985,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-10 17:00:00,32,18,187,1596,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-10 11:00:00,31,12,457,1047,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-12 17:00:00,13,18,279,843,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-12 19:00:00,12,20,143,652,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-11 04:00:00,0,5,4,71,0,9.0,0.5,0.0,0,0,1,0,0,0,0,0,1
2023-11-12 20:00:00,12,21,75,440,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-10 19:00:00,24,20,98,1082,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-10 01:00:00,1,2,18,105,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-11 16:00:00,69,17,289,1088,0,9.0,0.5,0.0,0,0,1,0,0,0,0,0,1
2023-11-11 17:00:00,45,18,252,1109,0,9.0,0.5,0.0,0,0,1,0,0,0,0,0,1
2023-11-10 02:00:00,1,3,15,84,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-10 08:00:00,21,9,239,1019,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-10 03:00:00,1,4,6,69,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-10 18:00:00,20,19,134,1311,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-11 15:00:00,28,16,66,297,0,9.0,0.5,0.0,0,0,1,0,0,0,0,0,1
2023-11-12 08:00:00,8,9,118,249,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-12 06:00:00,1,7,41,104,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-13 05:00:00,2,6,19,139,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 20:00:00,11,21,86,576,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 00:00:00,0,1,3,145,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 06:00:00,11,7,49,268,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-12 18:00:00,6,19,240,745,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-13 08:00:00,49,9,319,1278,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 14:00:00,47,15,301,1142,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 17:00:00,37,18,205,1308,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 16:00:00,32,17,414,1447,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 09:00:00,26,10,240,1147,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 19:00:00,22,20,118,774,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 12:00:00,21,13,136,997,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 11:00:00,20,12,248,1094,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 10:00:00,17,11,297,1019,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 15:00:00,15,16,602,1175,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 18:00:00,15,19,160,1007,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 13:00:00,14,14,144,1026,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 07:00:00,13,8,124,711,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 02:00:00,2,3,14,68,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-14 19:00:00,9,20,35,659,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-14 06:00:00,7,7,49,308,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-14 07:00:00,5,8,116,654,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-14 21:00:00,4,22,50,351,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-14 22:00:00,4,23,30,300,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-14 23:00:00,3,0,20,221,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-12 09:00:00,4,10,240,478,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-12 22:00:00,4,23,40,286,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-13 21:00:00,8,22,100,463,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-12 21:00:00,3,22,36,393,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-12 23:00:00,3,0,24,179,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-14 14:00:00,57,15,375,1193,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-14 15:00:00,56,16,152,1167,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-14 11:00:00,46,12,337,1050,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-14 09:00:00,44,10,316,1269,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-14 13:00:00,41,14,543,1178,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-14 16:00:00,34,17,128,1178,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-14 08:00:00,32,9,381,1377,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-12 02:00:00,0,3,30,257,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-14 10:00:00,32,11,256,1048,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-13 22:00:00,4,23,45,356,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-14 12:00:00,25,13,535,1073,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-12 00:00:00,2,1,33,361,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-13 01:00:00,4,2,9,85,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-12 07:00:00,0,8,65,155,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-14 17:00:00,12,18,67,1057,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-14 18:00:00,12,19,40,920,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-14 20:00:00,12,21,38,532,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-12 05:00:00,0,6,32,88,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-12 04:00:00,0,5,12,86,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-12 03:00:00,2,4,38,219,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-13 04:00:00,1,5,10,69,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 03:00:00,1,4,7,51,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 23:00:00,2,0,25,184,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-12 01:00:00,1,2,37,322,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-16 17:00:00,69,18,201,1552,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-15 20:00:00,3,21,37,360,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-16 15:00:00,63,16,392,1577,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-16 13:00:00,57,14,442,1322,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-16 16:00:00,53,17,365,1582,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-16 07:00:00,7,8,69,811,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-16 21:00:00,6,22,72,564,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-16 06:00:00,5,7,16,348,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-15 08:00:00,11,9,314,889,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-16 14:00:00,46,15,586,1304,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-16 12:00:00,45,13,366,1270,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-16 09:00:00,43,10,211,1066,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-16 18:00:00,37,19,161,1173,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-16 19:00:00,35,20,110,994,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-15 16:00:00,53,17,261,1600,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-15 09:00:00,10,10,439,1097,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-15 22:00:00,9,23,74,426,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-15 21:00:00,7,22,88,289,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-16 10:00:00,34,11,135,1318,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-15 15:00:00,30,16,333,1541,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-14 03:00:00,0,4,3,29,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-15 13:00:00,25,14,391,1253,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-16 08:00:00,25,9,220,1629,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-14 05:00:00,2,6,23,156,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-14 00:00:00,2,1,18,125,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-14 01:00:00,2,2,14,68,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-15 19:00:00,21,20,113,713,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-15 00:00:00,2,1,4,111,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-15 03:00:00,2,4,8,51,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-15 07:00:00,2,8,12,16,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-15 14:00:00,18,15,392,1349,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-15 12:00:00,18,13,325,1283,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-15 17:00:00,18,18,59,542,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-15 23:00:00,1,0,11,295,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-15 18:00:00,17,19,167,956,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-15 04:00:00,0,5,4,22,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-16 22:00:00,14,23,82,471,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-15 10:00:00,14,11,412,1022,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-15 11:00:00,13,12,415,998,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-15 01:00:00,1,2,4,67,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-15 02:00:00,1,3,7,62,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-16 11:00:00,13,12,156,1436,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-16 20:00:00,13,21,118,767,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-14 04:00:00,1,5,16,60,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-14 02:00:00,1,3,11,48,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-15 05:00:00,0,6,0,5,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-15 06:00:00,0,7,5,1,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-17 00:00:00,1,1,28,187,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 13:00:00,28,14,544,1424,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 03:00:00,1,4,7,52,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 05:00:00,0,6,0,8,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 06:00:00,0,7,1,6,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-18 12:00:00,67,13,233,1301,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-18 16:00:00,49,17,129,936,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-18 14:00:00,48,15,613,1210,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-18 10:00:00,44,11,171,968,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-18 17:00:00,39,18,167,1180,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-18 13:00:00,34,14,630,1188,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-18 15:00:00,27,16,22,832,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-18 19:00:00,25,20,138,927,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-18 09:00:00,25,10,287,729,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-18 11:00:00,24,12,132,907,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-18 18:00:00,18,19,169,1070,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-17 14:00:00,27,15,619,1453,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-18 22:00:00,4,23,51,548,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-18 07:00:00,4,8,15,260,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-18 23:00:00,3,0,35,407,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-18 01:00:00,2,2,29,239,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-18 06:00:00,2,7,2,129,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-18 05:00:00,2,6,6,74,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-17 21:00:00,11,22,103,616,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 07:00:00,9,8,47,589,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 23:00:00,9,0,47,467,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 11:00:00,8,12,927,1126,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 09:00:00,7,10,283,1395,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 04:00:00,1,5,6,34,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 16:00:00,57,17,619,1695,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 17:00:00,43,18,397,1944,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 15:00:00,42,16,968,1437,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 18:00:00,33,19,248,1408,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 02:00:00,1,3,11,30,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-18 08:00:00,13,9,113,474,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-17 10:00:00,21,11,486,1136,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 19:00:00,20,20,199,1077,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 08:00:00,19,9,301,1495,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-16 23:00:00,2,0,49,299,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-16 00:00:00,2,1,9,216,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-17 01:00:00,0,2,10,123,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-18 20:00:00,8,21,54,479,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-17 20:00:00,15,21,109,716,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 22:00:00,15,23,68,623,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 12:00:00,14,13,754,1309,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-18 21:00:00,6,22,46,527,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-16 05:00:00,1,6,7,165,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-16 01:00:00,1,2,4,133,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-16 02:00:00,1,3,4,92,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-16 04:00:00,1,5,6,83,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-16 03:00:00,1,4,7,58,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-18 00:00:00,5,1,29,372,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-18 04:00:00,1,5,2,76,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-19 01:00:00,0,2,18,362,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-19 16:00:00,19,17,208,984,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-20 20:00:00,17,21,120,693,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1
2023-11-19 05:00:00,0,6,18,87,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-19 04:00:00,0,5,16,73,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-19 17:00:00,19,18,128,825,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-18 02:00:00,0,3,5,183,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-19 22:00:00,5,23,86,341,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-20 11:00:00,4,12,415,958,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1
2023-11-19 10:00:00,18,11,286,682,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-18 03:00:00,0,4,6,164,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-19 18:00:00,17,19,119,736,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-19 15:00:00,16,16,372,919,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-19 19:00:00,9,20,140,579,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-19 07:00:00,9,8,50,191,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-19 20:00:00,6,21,129,471,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-19 21:00:00,6,22,78,421,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-19 09:00:00,6,10,91,388,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-20 14:00:00,14,15,761,1221,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1
2023-11-20 19:00:00,14,20,135,849,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1
2023-11-19 06:00:00,4,7,35,99,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-20 21:00:00,13,22,116,507,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1
2023-11-19 00:00:00,3,1,34,401,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-19 08:00:00,3,9,65,259,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-19 03:00:00,3,4,22,256,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-20 07:00:00,10,8,127,669,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1
2023-11-20 23:00:00,3,0,35,267,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1
2023-11-20 06:00:00,10,7,44,268,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1
2023-11-19 13:00:00,54,14,289,1082,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-19 12:00:00,34,13,340,944,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-19 11:00:00,33,12,259,768,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-19 14:00:00,22,15,402,1073,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-20 17:00:00,44,18,289,1494,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1
2023-11-19 02:00:00,2,3,16,261,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-20 16:00:00,33,17,351,1658,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1
2023-11-19 23:00:00,2,0,34,253,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-20 09:00:00,31,10,608,1073,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1
2023-11-20 00:00:00,2,1,27,198,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1
2023-11-20 13:00:00,8,14,780,613,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1
2023-11-20 12:00:00,6,13,422,754,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1
2023-11-20 22:00:00,6,23,43,340,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1
2023-11-20 05:00:00,5,6,19,145,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1
2023-11-20 08:00:00,30,9,484,1227,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1
2023-11-20 18:00:00,25,19,151,1233,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1
2023-11-20 02:00:00,1,3,17,66,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1
2023-11-20 15:00:00,17,16,482,1427,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1
2023-11-20 10:00:00,17,11,415,821,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1
2023-11-21 02:00:00,0,3,9,59,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-11-21 04:00:00,0,5,9,54,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-11-21 03:00:00,0,4,6,37,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-11-21 05:00:00,6,6,36,142,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-11-22 16:00:00,59,17,899,1710,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1
2023-11-21 20:00:00,18,21,88,632,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-11-22 19:00:00,13,20,252,851,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1
2023-11-22 06:00:00,5,7,57,288,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1
2023-11-22 12:00:00,43,13,562,1199,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1
2023-11-21 07:00:00,13,8,100,708,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-11-21 21:00:00,11,22,83,457,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-11-22 17:00:00,41,18,540,1547,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1
2023-11-21 22:00:00,5,23,40,399,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-11-21 11:00:00,72,12,330,1027,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-11-21 17:00:00,70,18,197,1575,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-11-21 09:00:00,64,10,265,1214,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-11-21 16:00:00,58,17,310,1531,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-11-21 15:00:00,43,16,418,1272,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-11-21 10:00:00,42,11,342,982,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-11-21 08:00:00,41,9,333,1257,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-11-21 18:00:00,40,19,114,1079,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-11-21 14:00:00,39,15,551,1218,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-11-21 19:00:00,29,20,115,855,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-11-21 12:00:00,27,13,405,1200,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-11-21 13:00:00,23,14,526,1222,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-11-22 23:00:00,4,0,75,247,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1
2023-11-21 06:00:00,5,7,46,280,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-11-22 11:00:00,39,12,464,1060,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1
2023-11-22 00:00:00,4,1,21,183,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1
2023-11-22 13:00:00,37,14,335,1209,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1
2023-11-22 15:00:00,30,16,1246,1415,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1
2023-11-22 08:00:00,23,9,487,1230,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1
