ds,y,Finishing time,Number of Bicycles,Number of People,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT,days_since_record
2023-08-13 07:00:00,45,8,6,133,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0,0
2023-08-19 20:00:00,0,21,1,167,0,21.8,13.4,0.0,0,0,1,0,0,0,0,1,0,0
2023-08-07 19:00:00,251,20,37,945,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-17 01:00:00,6,2,2,120,0,11.2,14.6,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-13 23:00:00,36,0,4,285,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0,0
2023-08-19 03:00:00,0,4,1,141,0,21.8,13.4,0.0,0,0,1,0,0,0,0,1,0,0
2023-08-07 11:00:00,119,12,35,2350,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-17 23:00:00,2,0,2,286,0,11.2,14.6,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-13 22:00:00,2,23,3,422,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0,0
2023-08-19 00:00:00,54,1,0,368,0,21.8,13.4,0.0,0,0,1,0,0,0,0,1,0,0
2023-08-07 09:00:00,197,10,32,1151,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-17 02:00:00,3,3,1,283,0,11.2,14.6,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-13 02:00:00,17,3,2,639,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0,0
2023-08-19 05:00:00,1,6,0,38,0,21.8,13.4,0.0,0,0,1,0,0,0,0,1,0,0
2023-08-07 20:00:00,227,21,30,714,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-17 00:00:00,4,1,0,221,0,11.2,14.6,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-13 06:00:00,22,7,1,104,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0,0
2023-08-19 04:00:00,1,5,0,20,0,21.8,13.4,0.0,0,0,1,0,0,0,0,1,0,0
2023-08-19 19:00:00,0,20,0,236,0,21.8,13.4,0.0,0,0,1,0,0,0,0,1,0,0
2023-08-20 12:00:00,190,13,27,1698,0,21.5,14.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-08-20 05:00:00,15,6,24,82,0,21.5,14.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-08-20 11:00:00,161,12,21,1001,0,21.5,14.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-08-20 14:00:00,151,15,20,1520,0,21.5,14.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-08-20 10:00:00,98,11,18,525,0,21.5,14.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-08-20 13:00:00,61,14,18,1946,0,21.5,14.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-08-20 15:00:00,124,16,14,962,0,21.5,14.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-08-20 09:00:00,82,10,12,329,0,21.5,14.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-08-20 23:00:00,34,0,11,346,0,21.5,14.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-08-20 06:00:00,24,7,11,95,0,21.5,14.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-08-20 03:00:00,17,4,10,449,0,21.5,14.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-08-20 21:00:00,6,22,10,452,0,21.5,14.0,0.0,0,0,0,1,0,0,0,1,0,0
