ds,y,Finishing time,Number of Bicycles,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT,days_since_record
2024-02-17 19:00:00,176,20,0,2,0,13.3,5.5,3.3,0,0,1,0,0,0,0,0,1,0
2024-02-13 05:00:00,32,6,0,4,0,7.1,3.1,0.2,0,0,0,0,0,1,0,0,1,0
2024-02-10 23:00:00,150,0,0,0,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1,0
2024-02-03 07:00:00,86,8,0,2,0,10.1,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-02-11 07:00:00,54,8,0,6,0,8.2,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-02-03 05:00:00,30,6,0,0,0,10.1,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-02-24 02:00:00,83,3,0,2,0,7.4,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-02-14 17:00:00,1335,18,0,4,0,8.3,5.5,6.2,0,0,0,0,0,0,1,0,1,0
2024-02-14 07:00:00,227,8,0,4,0,8.3,5.5,6.2,0,0,0,0,0,0,1,0,1,0
2024-02-03 04:00:00,9,5,0,0,0,10.1,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-02-10 06:00:00,33,7,0,2,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1,0
2024-02-03 06:00:00,29,7,0,2,0,10.1,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-02-08 21:00:00,130,22,0,6,0,4.2,-2.8,3.1,0,0,0,0,1,0,0,0,1,0
2024-02-24 04:00:00,6,5,0,0,0,7.4,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-02-10 05:00:00,16,6,0,2,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1,0
2024-02-18 19:00:00,229,20,0,0,0,11.3,6.0,2.1,0,0,0,1,0,0,0,0,1,0
2024-02-17 06:00:00,16,7,0,2,0,13.3,5.5,3.3,0,0,1,0,0,0,0,0,1,0
2024-02-23 05:00:00,36,6,0,3,0,7.3,0.4,0.0,1,0,0,0,0,0,0,0,1,0
2024-02-11 01:00:00,111,2,0,0,0,8.2,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-02-11 02:00:00,51,3,0,0,0,8.2,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-02-11 03:00:00,31,4,0,0,0,8.2,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-02-05 22:00:00,116,23,0,3,0,7.4,7.4,1.0,0,1,0,0,0,0,0,0,1,0
2024-02-21 06:00:00,46,7,0,6,0,8.0,1.9,1.5,0,0,0,0,0,0,1,0,1,0
2024-02-18 04:00:00,17,5,0,0,0,11.3,6.0,2.1,0,0,0,1,0,0,0,0,1,0
2024-02-18 03:00:00,76,4,0,2,0,11.3,6.0,2.1,0,0,0,1,0,0,0,0,1,0
2024-02-11 04:00:00,10,5,0,0,0,8.2,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-02-18 02:00:00,73,3,0,2,0,11.3,6.0,2.1,0,0,0,1,0,0,0,0,1,0
2024-02-26 05:00:00,46,6,0,3,0,11.1,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-02-11 05:00:00,9,6,0,0,0,8.2,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-02-18 05:00:00,8,6,0,0,0,11.3,6.0,2.1,0,0,0,1,0,0,0,0,1,0
2024-02-29 05:00:00,47,6,0,0,0,7.2,3.5,0.1,0,0,0,0,1,0,0,0,1,0
2024-02-12 00:00:00,22,1,0,3,0,8.4,3.3,1.2,0,1,0,0,0,0,0,0,1,0
2024-02-26 06:00:00,50,7,0,5,0,11.1,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-02-08 05:00:00,38,6,0,0,0,4.2,-2.8,3.1,0,0,0,0,1,0,0,0,1,0
2024-02-19 02:00:00,19,3,0,3,0,12.5,5.2,0.0,0,1,0,0,0,0,0,0,1,0
2024-02-05 00:00:00,26,1,0,5,0,7.4,7.4,1.0,0,1,0,0,0,0,0,0,1,0
2024-02-19 01:00:00,17,2,0,3,0,12.5,5.2,0.0,0,1,0,0,0,0,0,0,1,0
2024-02-26 04:00:00,5,5,0,3,0,11.1,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-02-19 04:00:00,4,5,0,3,0,12.5,5.2,0.0,0,1,0,0,0,0,0,0,1,0
2024-02-24 18:00:00,312,19,0,3,0,7.4,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-02-24 06:00:00,31,7,0,3,0,7.4,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-02-18 23:00:00,21,0,0,3,0,11.3,6.0,2.1,0,0,0,1,0,0,0,0,1,0
2024-02-18 06:00:00,18,7,0,3,0,11.3,6.0,2.1,0,0,0,1,0,0,0,0,1,0
2024-02-01 19:00:00,306,20,0,3,0,13.8,5.3,0.0,0,0,0,0,1,0,0,0,1,0
2024-02-29 21:00:00,226,22,0,3,0,7.2,3.5,0.1,0,0,0,0,1,0,0,0,1,0
2024-02-01 20:00:00,206,21,0,3,0,13.8,5.3,0.0,0,0,0,0,1,0,0,0,1,0
2024-02-22 07:00:00,185,8,0,3,0,6.9,3.6,0.0,0,0,0,0,1,0,0,0,1,0
2024-02-22 06:00:00,47,7,0,3,0,6.9,3.6,0.0,0,0,0,0,1,0,0,0,1,0
2024-02-01 06:00:00,44,7,0,3,0,13.8,5.3,0.0,0,0,0,0,1,0,0,0,1,0
2024-02-15 06:00:00,35,7,0,3,0,13.2,5.5,3.4,0,0,0,0,1,0,0,0,1,0
2024-02-27 04:00:00,5,5,0,3,0,10.2,1.3,0.3,0,0,0,0,0,1,0,0,1,0
2024-02-07 03:00:00,11,4,0,3,0,4.2,0.6,0.0,0,0,0,0,0,0,1,0,1,0
2024-02-19 06:00:00,38,7,0,2,0,12.5,5.2,0.0,0,1,0,0,0,0,0,0,1,0
2024-02-15 07:00:00,175,8,0,2,0,13.2,5.5,3.4,0,0,0,0,1,0,0,0,1,0
2024-02-08 23:00:00,44,0,0,2,0,4.2,-2.8,3.1,0,0,0,0,1,0,0,0,1,0
2024-02-20 21:00:00,162,22,0,2,0,12.6,5.4,5.2,0,0,0,0,0,1,0,0,1,0
2024-02-06 00:00:00,27,1,0,2,0,5.9,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-02-27 03:00:00,4,4,0,2,0,10.2,1.3,0.3,0,0,0,0,0,1,0,0,1,0
2024-02-07 19:00:00,283,20,0,2,0,4.2,0.6,0.0,0,0,0,0,0,0,1,0,1,0
2024-02-07 02:00:00,23,3,0,2,0,4.2,0.6,0.0,0,0,0,0,0,0,1,0,1,0
2024-02-02 21:00:00,170,22,0,1,0,9.3,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-02-09 05:00:00,38,6,0,1,0,6.3,5.5,9.8,1,0,0,0,0,0,0,0,1,0
2024-02-23 03:00:00,8,4,0,1,0,7.3,0.4,0.0,1,0,0,0,0,0,0,0,1,0
2024-02-02 03:00:00,3,4,0,1,0,9.3,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-02-23 04:00:00,3,5,0,1,0,7.3,0.4,0.0,1,0,0,0,0,0,0,0,1,0
2024-02-12 01:00:00,8,2,0,1,0,8.4,3.3,1.2,0,1,0,0,0,0,0,0,1,0
2024-02-24 16:00:00,891,17,0,1,0,7.4,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-02-24 17:00:00,442,18,0,1,0,7.4,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-02-24 05:00:00,30,6,0,1,0,7.4,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-02-11 06:00:00,29,7,0,1,0,8.2,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-02-25 23:00:00,27,0,0,1,0,8.3,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-02-15 00:00:00,24,1,0,0,0,13.2,5.5,3.4,0,0,0,0,1,0,0,0,1,0
2024-02-08 06:00:00,67,7,0,5,0,4.2,-2.8,3.1,0,0,0,0,1,0,0,0,1,0
2024-02-06 08:00:00,577,9,0,5,0,5.9,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-02-06 22:00:00,111,23,0,5,0,5.9,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-02-23 06:00:00,99,7,0,4,0,7.3,0.4,0.0,1,0,0,0,0,0,0,0,1,0
2024-02-09 03:00:00,4,4,0,4,0,6.3,5.5,9.8,1,0,0,0,0,0,0,0,1,0
2024-02-05 02:00:00,11,3,0,4,0,7.4,7.4,1.0,0,1,0,0,0,0,0,0,1,0
2024-02-05 04:00:00,8,5,0,4,0,7.4,7.4,1.0,0,1,0,0,0,0,0,0,1,0
2024-02-25 20:00:00,151,21,0,4,0,8.3,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-02-08 19:00:00,341,20,0,4,0,4.2,-2.8,3.1,0,0,0,0,1,0,0,0,1,0
2024-02-22 05:00:00,22,6,0,0,0,6.9,3.6,0.0,0,0,0,0,1,0,0,0,1,0
2024-02-15 05:00:00,21,6,0,0,0,13.2,5.5,3.4,0,0,0,0,1,0,0,0,1,0
2024-02-08 04:00:00,14,5,0,0,0,4.2,-2.8,3.1,0,0,0,0,1,0,0,0,1,0
2024-02-01 01:00:00,12,2,0,0,0,13.8,5.3,0.0,0,0,0,0,1,0,0,0,1,0
2024-02-15 02:00:00,8,3,0,0,0,13.2,5.5,3.4,0,0,0,0,1,0,0,0,1,0
2024-02-01 02:00:00,7,3,0,0,0,13.8,5.3,0.0,0,0,0,0,1,0,0,0,1,0
2024-02-15 03:00:00,2,4,0,0,0,13.2,5.5,3.4,0,0,0,0,1,0,0,0,1,0
2024-02-20 19:00:00,187,20,0,0,0,12.6,5.4,5.2,0,0,0,0,0,1,0,0,1,0
2024-02-06 23:00:00,40,0,0,0,0,5.9,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-02-27 00:00:00,21,1,0,0,0,10.2,1.3,0.3,0,0,0,0,0,1,0,0,1,0
2024-02-13 01:00:00,13,2,0,0,0,7.1,3.1,0.2,0,0,0,0,0,1,0,0,1,0
2024-02-27 01:00:00,13,2,0,0,0,10.2,1.3,0.3,0,0,0,0,0,1,0,0,1,0
2024-02-06 01:00:00,6,2,0,0,0,5.9,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-02-06 03:00:00,5,4,0,0,0,5.9,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-02-13 02:00:00,4,3,0,0,0,7.1,3.1,0.2,0,0,0,0,0,1,0,0,1,0
2024-02-07 20:00:00,184,21,0,0,0,4.2,0.6,0.0,0,0,0,0,0,0,1,0,1,0
2024-02-07 21:00:00,167,22,0,0,0,4.2,0.6,0.0,0,0,0,0,0,0,1,0,1,0
2024-02-07 22:00:00,96,23,0,0,0,4.2,0.6,0.0,0,0,0,0,0,0,1,0,1,0
2024-02-14 23:00:00,31,0,0,0,0,8.3,5.5,6.2,0,0,0,0,0,0,1,0,1,0
2024-02-07 00:00:00,23,1,0,0,0,4.2,0.6,0.0,0,0,0,0,0,0,1,0,1,0
2024-02-07 01:00:00,21,2,0,0,0,4.2,0.6,0.0,0,0,0,0,0,0,1,0,1,0
2024-02-14 05:00:00,19,6,0,0,0,8.3,5.5,6.2,0,0,0,0,0,0,1,0,1,0
2024-02-07 04:00:00,12,5,0,0,0,4.2,0.6,0.0,0,0,0,0,0,0,1,0,1,0
2024-02-14 01:00:00,10,2,0,0,0,8.3,5.5,6.2,0,0,0,0,0,0,1,0,1,0
2024-02-21 04:00:00,8,5,0,0,0,8.0,1.9,1.5,0,0,0,0,0,0,1,0,1,0
2024-02-21 01:00:00,3,2,0,0,0,8.0,1.9,1.5,0,0,0,0,0,0,1,0,1,0
2024-02-04 05:00:00,32,6,0,8,0,10.7,5.5,1.0,0,0,0,1,0,0,0,0,1,0
2024-02-25 06:00:00,29,7,0,8,0,8.3,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-02-22 03:00:00,21,4,0,8,0,6.9,3.6,0.0,0,0,0,0,1,0,0,0,1,0
2024-02-06 07:00:00,205,8,0,8,0,5.9,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-02-14 19:00:00,335,20,0,8,0,8.3,5.5,6.2,0,0,0,0,0,0,1,0,1,0
2024-02-28 05:00:00,53,6,0,8,0,9.1,3.4,1.4,0,0,0,0,0,0,1,0,1,0
2024-02-09 07:00:00,156,8,0,7,0,6.3,5.5,9.8,1,0,0,0,0,0,0,0,1,0
2024-02-05 08:00:00,50,9,0,7,0,7.4,7.4,1.0,0,1,0,0,0,0,0,0,1,0
2024-02-25 18:00:00,294,19,0,7,0,8.3,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-02-20 04:00:00,9,5,0,7,0,12.6,5.4,5.2,0,0,0,0,0,1,0,0,1,0
2024-02-28 04:00:00,11,5,0,7,0,9.1,3.4,1.4,0,0,0,0,0,0,1,0,1,0
2024-02-23 07:00:00,219,8,0,6,0,7.3,0.4,0.0,1,0,0,0,0,0,0,0,1,0
2024-02-02 06:00:00,98,7,0,6,0,9.3,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-02-02 01:00:00,14,2,0,6,0,9.3,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-01 14:00:00,844,15,16,30,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1,0
2024-01-01 10:00:00,288,11,6,20,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1,0
2024-01-01 13:00:00,796,14,5,19,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1,0
2024-01-01 02:00:00,183,3,1,72,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1,0
2024-01-01 22:00:00,37,23,1,27,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1,0
2024-01-01 12:00:00,230,13,1,5,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1,0
2024-01-01 00:00:00,272,1,0,90,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1,0
2024-01-01 15:00:00,466,16,5,11,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1,0
2024-01-01 16:00:00,257,17,5,2,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1,0
2024-01-02 12:00:00,2004,13,18,11,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1,0
2024-01-01 09:00:00,120,10,3,9,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1,0
2024-01-01 19:00:00,128,20,2,20,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1,0
2024-01-01 11:00:00,279,12,2,10,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1,0
2024-01-02 15:00:00,2686,16,11,20,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1,0
2024-01-02 13:00:00,2593,14,11,13,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1,0
2024-01-02 14:00:00,2813,15,9,24,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1,0
2024-01-02 10:00:00,897,11,9,4,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1,0
2024-01-02 09:00:00,380,10,6,6,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1,0
2024-01-02 18:00:00,714,19,4,55,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1,0
2024-01-02 11:00:00,1639,12,4,11,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1,0
2024-01-01 01:00:00,242,2,0,54,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1,0
2024-01-01 03:00:00,109,4,0,50,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1,0
2024-01-02 01:00:00,11,2,0,10,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1,0
2024-01-02 03:00:00,0,4,0,8,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1,0
2024-01-02 08:00:00,165,9,0,7,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1,0
2024-01-02 17:00:00,657,18,0,6,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1,0
2024-01-01 04:00:00,36,5,0,37,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1,0
2024-01-02 07:00:00,43,8,0,5,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1,0
2024-01-01 23:00:00,27,0,0,36,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1,0
2024-01-01 20:00:00,112,21,0,33,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1,0
2024-01-02 06:00:00,29,7,0,4,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1,0
2024-01-02 02:00:00,3,3,0,4,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1,0
2024-01-02 04:00:00,1,5,0,3,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1,0
2024-01-01 21:00:00,81,22,0,24,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1,0
2024-01-02 05:00:00,11,6,0,1,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1,0
2024-01-01 05:00:00,19,6,0,16,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1,0
2024-01-02 19:00:00,485,20,0,66,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1,0
2024-01-01 07:00:00,21,8,0,9,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1,0
2024-01-01 08:00:00,60,9,0,8,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1,0
2024-01-02 21:00:00,161,22,0,49,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1,0
2024-01-02 23:00:00,22,0,0,35,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1,0
2024-01-02 00:00:00,11,1,0,24,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1,0
2024-01-01 06:00:00,19,7,0,4,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1,0
2024-01-01 17:00:00,171,18,0,0,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1,0
2024-01-01 18:00:00,81,19,0,0,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1,0
2024-01-03 12:00:00,2962,13,29,15,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1,0
2024-01-03 13:00:00,3267,14,25,6,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1,0
2024-01-03 14:00:00,3319,15,24,16,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1,0
2024-01-02 16:00:00,1304,17,3,6,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1,0
2024-01-02 20:00:00,258,21,1,45,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1,0
2024-01-02 22:00:00,68,23,1,28,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1,0
2024-01-03 11:00:00,2440,12,17,18,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1,0
2024-01-03 10:00:00,1912,11,9,14,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1,0
2024-01-03 09:00:00,1152,10,8,17,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1,0
2024-01-03 16:00:00,1846,17,3,9,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1,0
2024-01-03 19:00:00,278,20,0,4,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1,0
2024-01-03 18:00:00,255,19,0,4,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1,0
2024-01-04 12:00:00,2829,13,14,9,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1,0
2024-01-03 00:00:00,40,1,0,24,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1,0
2024-01-03 02:00:00,10,3,0,17,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1,0
2024-01-03 01:00:00,31,2,0,14,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1,0
2024-01-03 07:00:00,129,8,0,3,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1,0
2024-01-03 03:00:00,5,4,0,3,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1,0
2024-01-03 21:00:00,117,22,0,2,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1,0
2024-01-03 08:00:00,543,9,2,11,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1,0
2024-01-03 17:00:00,1055,18,2,7,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1,0
2024-01-03 06:00:00,41,7,0,1,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1,0
2024-01-03 23:00:00,34,0,0,1,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1,0
2024-01-03 20:00:00,140,21,0,0,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1,0
2024-01-03 05:00:00,34,6,0,0,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1,0
2024-01-03 04:00:00,12,5,0,0,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1,0
2024-01-04 11:00:00,2500,12,19,20,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1,0
2024-01-04 10:00:00,1774,11,18,18,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1,0
2024-01-04 13:00:00,2851,14,17,9,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1,0
2024-01-04 21:00:00,100,22,0,4,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1,0
2024-01-04 06:00:00,58,7,0,3,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1,0
2024-01-04 19:00:00,275,20,4,2,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1,0
2024-01-04 20:00:00,133,21,0,2,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1,0
2024-01-04 05:00:00,41,6,0,2,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1,0
2024-01-04 02:00:00,15,3,0,1,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1,0
2024-01-04 04:00:00,5,5,0,1,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1,0
2024-01-04 00:00:00,20,1,0,0,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1,0
2024-01-04 01:00:00,10,2,0,0,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1,0
2024-01-04 03:00:00,5,4,0,0,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1,0
2024-01-05 12:00:00,3206,13,24,41,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-05 11:00:00,2847,12,22,51,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-05 10:00:00,1962,11,20,57,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-05 13:00:00,3835,14,13,34,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-05 14:00:00,3631,15,10,27,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-04 23:00:00,38,0,1,9,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1,0
2024-01-04 16:00:00,2131,17,1,8,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1,0
2024-01-04 07:00:00,181,8,1,8,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1,0
2024-01-04 08:00:00,496,9,3,8,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1,0
2024-01-04 18:00:00,390,19,1,2,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1,0
2024-01-03 15:00:00,2566,16,1,2,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1,0
2024-01-03 22:00:00,81,23,1,1,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1,0
2024-01-04 09:00:00,1058,10,8,17,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1,0
2024-01-04 14:00:00,2653,15,8,15,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1,0
2024-01-04 22:00:00,67,23,6,2,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1,0
2024-01-04 15:00:00,3167,16,2,6,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1,0
2024-01-04 17:00:00,1201,18,2,6,0,6.4,6.0,9.3,0,0,0,0,1,0,0,0,1,0
2024-01-05 05:00:00,49,6,0,5,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-05 20:00:00,214,21,0,4,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-05 18:00:00,410,19,0,3,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-05 19:00:00,292,20,0,3,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-05 21:00:00,145,22,0,1,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-06 14:00:00,3592,15,36,14,0,2.5,0.2,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-06 12:00:00,2279,13,20,16,0,2.5,0.2,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-06 13:00:00,2398,14,16,18,0,2.5,0.2,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-06 15:00:00,3578,16,10,37,0,2.5,0.2,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-05 09:00:00,1195,10,9,53,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-05 23:00:00,84,0,0,54,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-05 22:00:00,137,23,0,21,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-05 07:00:00,220,8,0,19,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-05 01:00:00,20,2,0,12,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-05 02:00:00,7,3,0,10,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-05 03:00:00,18,4,0,6,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-05 04:00:00,6,5,0,6,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-07 12:00:00,1806,13,26,27,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-07 14:00:00,3129,15,18,42,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-07 13:00:00,2843,14,13,43,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-07 15:00:00,2604,16,13,43,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-07 16:00:00,1971,17,7,35,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-07 08:00:00,131,9,7,28,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-07 11:00:00,1391,12,7,25,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-05 15:00:00,3084,16,7,2,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-05 16:00:00,2451,17,4,13,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-05 08:00:00,563,9,2,32,0,5.6,6.0,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-06 00:00:00,45,1,0,41,0,2.5,0.2,0.0,0,0,1,0,0,0,0,0,1,0
